Date,Store,Dept,Weekly_Sales
2013-01-11,1,27,1741.9125000000004
2013-01-11,1,28,662.3515000000003
2013-01-11,1,29,4437.8708
2013-01-11,1,30,2384.0258
2013-01-11,1,31,2040.2521000000006
2013-01-11,1,32,4858.133800000003
2013-01-11,1,33,3807.594000000003
2013-01-11,1,34,8907.8016
2013-01-11,1,35,1977.009200000001
2013-01-11,1,36,771.2322999999996
2013-01-11,1,37,2793.641200000001
2013-01-11,1,38,79978.96010000001
2013-01-11,1,40,63318.68529999997
2013-01-11,1,41,393.14789999999994
2013-01-11,1,42,7800.734400000004
2013-01-11,1,44,4196.452099999997
2013-01-11,1,46,17104.530000000006
2013-01-11,1,48,1103.3
2013-01-11,1,49,11569.293700000006
2013-01-11,1,52,1723.5817999999988
2013-01-11,1,55,11340.509100000007
2013-01-11,1,56,974.1954999999999
2013-01-11,1,58,2664.9162
2013-01-11,1,59,225.38709999999995
2013-01-11,1,60,1172.078000000001
2013-01-11,1,67,7615.196100000005
2013-01-11,1,71,2610.5785999999985
2013-01-11,1,72,39328.568999999996
2013-01-11,1,74,12907.954800000001
2013-01-11,1,79,35146.27620000002
2013-01-11,1,80,18560.0099
2013-01-11,1,81,30649.926600000006
2013-01-11,1,82,18836.03920000001
2013-01-11,1,83,6466.1619000000055
2013-01-11,1,85,3066.711099999998
2013-01-11,1,87,47735.8432
2013-01-11,1,90,90200.68209999999
2013-01-11,1,91,71128.36810000004
2013-01-11,1,92,100000.0
2013-01-11,1,93,82028.08259999994
2013-01-11,1,94,65621.76240000005
2013-01-11,1,95,99990.4334
2013-01-11,1,96,29677.6492
2013-01-11,1,97,36833.580100000014
2013-01-11,1,98,11963.569200000005
2013-01-18,1,1,18415.04079999998
2013-01-18,1,2,42927.3377
2013-01-18,1,3,12784.391499999992
2013-01-18,1,4,35095.609000000026
2013-01-18,1,5,21582.458300000002
2013-01-18,1,6,2517.4642
2013-01-18,1,7,10527.646899999998
2013-01-18,1,8,35464.94290000002
2013-01-18,1,9,14977.104000000007
2013-01-18,1,10,24869.908599999984
2013-01-18,1,11,21405.053800000016
2013-01-18,1,12,7924.110099999999
2013-01-18,1,13,37172.563500000004
2013-01-18,1,14,14024.36849999999
2013-01-18,1,16,6056.471999999998
2013-01-18,1,17,8449.056499999999
2013-01-18,1,18,9512.541000000005
2013-01-18,1,19,955.2392999999997
2013-01-18,1,20,3455.6167
2013-01-18,1,21,7208.141399999999
2013-01-18,1,22,7524.8674
2013-01-18,1,23,16028.348799999996
2013-01-18,1,24,5105.349800000004
2013-01-18,1,25,6279.180199999999
2013-01-18,1,26,4564.533599999999
2013-01-18,1,27,1737.479699999999
2013-01-18,1,28,787.7679000000003
2013-01-18,1,29,5059.7372000000005
2013-01-18,1,30,2643.4914000000017
2013-01-18,1,31,2803.190800000002
2013-01-18,1,32,4832.379500000007
2013-01-18,1,33,3468.0407
2013-01-18,1,34,7983.081000000003
2013-01-18,1,35,1859.6082000000017
2013-01-18,1,36,625.5292000000001
2013-01-18,1,37,2695.051300000003
2013-01-18,1,38,76293.02669999996
2013-01-18,1,40,61541.63839999998
2013-01-18,1,41,432.3045
2013-01-18,1,42,7328.997700000002
2013-01-18,1,44,4269.4649
2013-01-18,1,45,16.800400000000025
2013-01-18,1,46,16278.184600000002
2013-01-18,1,48,679.41
2013-01-18,1,49,11862.382099999999
2013-01-18,1,52,1674.7257999999974
2013-01-18,1,54,28.429800000000014
2013-01-18,1,55,11359.639799999999
2013-01-18,1,56,986.3677999999996
2013-01-18,1,58,2189.4685
2013-01-18,1,59,510.68349999999975
2013-01-18,1,60,808.6178999999996
2013-01-18,1,67,6497.597700000005
2013-01-18,1,71,2374.2688999999987
2013-01-18,1,72,41827.13399999997
2013-01-18,1,74,11975.91569999999
2013-01-18,1,79,32625.137400000018
2013-01-18,1,80,18133.892300000003
2013-01-18,1,81,30555.3517
2013-01-18,1,82,19419.663600000003
2013-01-18,1,83,6829.761900000001
2013-01-18,1,85,2972.9847999999993
2013-01-18,1,87,43438.76049999997
2013-01-18,1,90,86826.82909999999
2013-01-18,1,91,66808.54810000004
2013-01-18,1,92,100000.0
2013-01-18,1,93,79689.96859999998
2013-01-18,1,94,68784.24140000009
2013-01-18,1,95,99837.36779999998
2013-01-18,1,96,29232.230300000007
2013-01-18,1,97,36054.68800000002
2013-01-18,1,98,11831.109500000004
2013-01-25,1,1,18287.118899999998
2013-01-25,1,2,42528.9998
2013-01-25,1,3,11867.20709999999
2013-01-25,1,4,34462.918600000005
2013-01-25,1,5,21897.974899999997
2013-01-25,1,6,2393.4552999999983
2013-01-25,1,7,11353.759400000008
2013-01-25,1,8,35451.21210000001
2013-01-25,1,9,15445.923100000004
2013-01-25,1,10,24301.5554
2013-01-25,1,11,19923.070100000015
2013-01-25,1,12,9210.402900000005
2013-01-25,1,13,37247.32409999998
2013-01-25,1,14,14095.971700000011
2013-01-25,1,16,9646.265500000001
2013-01-25,1,17,8030.8716
2013-01-25,1,18,1655.7420000000002
2013-01-25,1,19,939.1808
2013-01-25,1,20,3824.0863999999983
2013-01-25,1,21,6954.405600000003
2013-01-25,1,22,6883.803299999999
2013-01-25,1,23,14493.6674
2013-01-25,1,24,4014.673
2013-01-25,1,25,6171.636800000003
2013-01-25,1,26,4574.082099999996
2013-01-25,1,27,1353.8471000000009
2013-01-25,1,28,709.6812000000004
2013-01-25,1,29,4047.3284999999996
2013-01-25,1,30,2714.9958000000015
2013-01-25,1,31,1983.4336000000005
2013-01-25,1,32,4800.938400000006
2013-01-25,1,33,3324.144799999999
2013-01-25,1,34,8087.082500000003
2013-01-25,1,35,1819.3846000000015
2013-01-25,1,36,457.657
2013-01-25,1,37,2331.765600000003
2013-01-25,1,38,70207.26609999998
2013-01-25,1,40,61285.92309999999
2013-01-25,1,41,401.7731000000001
2013-01-25,1,42,7867.247400000004
2013-01-25,1,44,4155.861700000001
2013-01-25,1,46,16799.716200000003
2013-01-25,1,48,758.74
2013-01-25,1,49,11701.982200000002
2013-01-25,1,52,1751.6058999999977
2013-01-25,1,54,24.847200000000015
2013-01-25,1,55,10594.673199999994
2013-01-25,1,56,1446.0171999999998
2013-01-25,1,58,2069.7462
2013-01-25,1,59,273.1721999999998
2013-01-25,1,60,874.862
2013-01-25,1,67,5143.544499999998
2013-01-25,1,71,2527.3177999999984
2013-01-25,1,72,40270.418000000005
2013-01-25,1,74,11733.972199999991
2013-01-25,1,79,30352.22730000004
2013-01-25,1,80,17427.633800000003
2013-01-25,1,81,28912.594799999984
2013-01-25,1,82,17611.4153
2013-01-25,1,83,5953.633199999999
2013-01-25,1,85,2966.494099999999
2013-01-25,1,87,46014.81479999994
2013-01-25,1,90,81927.3765
2013-01-25,1,91,59983.15940000004
2013-01-25,1,92,100000.0
2013-01-25,1,93,67907.53700000001
2013-01-25,1,94,63275.99180000003
2013-01-25,1,95,99866.0676
2013-01-25,1,96,30173.79819999999
2013-01-25,1,97,31699.184600000026
2013-01-25,1,98,11089.118300000015
2013-01-25,1,99,70.18250000000002
2013-02-01,1,1,24120.70080000001
2013-02-01,1,2,50954.398800000046
2013-02-01,1,3,11741.760400000006
2013-02-01,1,4,41816.48109999997
2013-02-01,1,5,29122.415200000014
2013-02-01,1,6,4770.076600000003
2013-02-01,1,7,18565.354499999994
2013-02-01,1,8,40172.1145
2013-02-01,1,9,24454.67720000002
2013-02-01,1,10,35697.70149999999
2013-02-01,1,11,26024.121099999993
2013-02-01,1,12,10688.092999999995
2013-02-01,1,13,43311.762399999985
2013-02-01,1,14,17121.882200000015
2013-02-01,1,16,14568.030600000006
2013-02-01,1,17,10147.023799999988
2013-02-01,1,18,4274.3693
2013-02-01,1,19,1078.0509000000002
2013-02-01,1,20,4711.288899999996
2013-02-01,1,21,8322.810999999996
2013-02-01,1,22,10204.565399999998
2013-02-01,1,23,20863.128299999993
2013-02-01,1,24,5770.592700000001
2013-02-01,1,25,10149.778499999993
2013-02-01,1,26,7509.152399999995
2013-02-01,1,27,1751.5740000000012
2013-02-01,1,28,688.2695999999997
2013-02-01,1,29,5227.5796
2013-02-01,1,30,3500.533200000001
2013-02-01,1,31,2112.3693000000003
2013-02-01,1,32,8767.631899999997
2013-02-01,1,33,6690.501399999999
2013-02-01,1,34,12871.812700000004
2013-02-01,1,35,2693.894300000002
2013-02-01,1,36,1184.1192000000008
2013-02-01,1,37,3184.1342
2013-02-01,1,38,85123.30679999992
2013-02-01,1,40,66344.04819999999
2013-02-01,1,41,462.43480000000017
2013-02-01,1,42,9008.996999999994
2013-02-01,1,44,4886.004100000006
2013-02-01,1,45,23.2591
2013-02-01,1,46,21609.48900000001
2013-02-01,1,48,957.1145000000002
2013-02-01,1,49,12486.081300000003
2013-02-01,1,52,2386.1523999999986
2013-02-01,1,54,48.48880000000004
2013-02-01,1,55,13909.070600000014
2013-02-01,1,56,3238.0839000000014
2013-02-01,1,58,3038.4383999999995
2013-02-01,1,59,199.6508999999998
2013-02-01,1,60,1157.1840000000002
2013-02-01,1,67,7481.96570000001
2013-02-01,1,71,4735.207899999998
2013-02-01,1,72,65085.94430000002
2013-02-01,1,74,13054.521100000005
2013-02-01,1,79,43606.56289999995
2013-02-01,1,80,18662.803999999993
2013-02-01,1,81,32637.96510000002
2013-02-01,1,82,20647.9929
2013-02-01,1,83,5612.0446000000065
2013-02-01,1,85,2992.7176
2013-02-01,1,87,62445.29330000003
2013-02-01,1,90,88870.44950000005
2013-02-01,1,91,65341.69279999998
2013-02-01,1,92,100000.0
2013-02-01,1,93,76697.14750000002
2013-02-01,1,94,63432.66270000002
2013-02-01,1,95,100000.0
2013-02-01,1,96,32743.858999999986
2013-02-01,1,97,34382.610199999974
2013-02-01,1,98,13019.600500000002
2013-02-01,1,99,371.0967999999999
2013-02-08,1,1,35054.57800000001
2013-02-08,1,2,51495.44090000002
2013-02-08,1,3,12622.376400000006
2013-02-08,1,4,41083.208999999966
2013-02-08,1,5,31266.121000000006
2013-02-08,1,6,5170.1347000000005
2013-02-08,1,7,19777.3092
2013-02-08,1,8,39253.92920000002
2013-02-08,1,9,24730.65590000001
2013-02-08,1,10,34960.93439999997
2013-02-08,1,11,26253.217900000003
2013-02-08,1,12,11157.625500000006
2013-02-08,1,13,43007.39490000004
2013-02-08,1,14,16924.043500000018
2013-02-08,1,16,15679.250400000004
2013-02-08,1,17,9784.629599999993
2013-02-08,1,18,12479.92379999999
2013-02-08,1,19,1113.6292999999991
2013-02-08,1,20,4945.708799999997
2013-02-08,1,21,8153.031299999994
2013-02-08,1,22,10520.950399999994
2013-02-08,1,23,22120.708899999987
2013-02-08,1,24,6037.695500000002
2013-02-08,1,25,10561.425399999996
2013-02-08,1,26,8135.783599999998
2013-02-08,1,27,1943.4199000000006
2013-02-08,1,28,716.1105999999996
2013-02-08,1,29,5884.403999999997
2013-02-08,1,30,3728.010799999996
2013-02-08,1,31,1995.8288000000016
2013-02-08,1,32,10179.092199999996
2013-02-08,1,33,6998.656800000001
2013-02-08,1,34,13947.574300000002
2013-02-08,1,35,2943.4182000000005
2013-02-08,1,36,1412.1928000000016
2013-02-08,1,37,3247.001300000001
2013-02-08,1,38,84436.34649999999
2013-02-08,1,40,65658.64140000002
2013-02-08,1,41,691.0547
2013-02-08,1,42,9029.777899999994
2013-02-08,1,44,5384.205200000006
2013-02-08,1,45,35.722899999999996
2013-02-08,1,46,21772.780100000007
2013-02-08,1,48,933.0943000000001
2013-02-08,1,49,13989.884600000009
2013-02-08,1,52,2448.854900000001
2013-02-08,1,55,13987.197400000005
2013-02-08,1,56,3877.4994999999976
2013-02-08,1,58,2763.2138
2013-02-08,1,59,199.18089999999972
2013-02-08,1,60,1132.2060000000004
2013-02-08,1,67,11343.978100000008
2013-02-08,1,71,5653.575000000003
2013-02-08,1,72,78897.86849999998
2013-02-08,1,74,12878.128899999994
2013-02-08,1,79,44419.54889999998
2013-02-08,1,80,19492.246499999987
2013-02-08,1,81,32292.199200000014
2013-02-08,1,82,21104.558599999993
2013-02-08,1,83,5984.802100000008
2013-02-08,1,85,3117.012599999998
2013-02-08,1,87,60409.308599999946
2013-02-08,1,90,92058.14399999999
2013-02-08,1,91,73077.29859999997
2013-02-08,1,92,100000.0
2013-02-08,1,93,78806.46300000005
2013-02-08,1,94,64731.15970000003
2013-02-08,1,95,100000.0
2013-02-08,1,96,34132.00819999997
2013-02-08,1,97,36649.1711
2013-02-08,1,98,14482.506600000012
2013-02-08,1,99,1667.5236000000002
2013-02-15,1,1,36095.24020000002
2013-02-15,1,2,47054.83170000002
2013-02-15,1,3,12460.659800000005
2013-02-15,1,4,36703.12720000001
2013-02-15,1,5,35415.6965
2013-02-15,1,6,4910.861699999999
2013-02-15,1,7,17837.794300000005
2013-02-15,1,8,37409.34049999999
2013-02-15,1,9,23573.138000000003
2013-02-15,1,10,35707.08699999997
2013-02-15,1,11,24189.448600000014
2013-02-15,1,12,9119.36579999999
2013-02-15,1,13,39186.35529999999
2013-02-15,1,14,17318.979000000003
2013-02-15,1,16,13444.764300000003
2013-02-15,1,17,10250.165599999995
2013-02-15,1,18,15292.9773
2013-02-15,1,19,910.7646999999994
2013-02-15,1,20,5102.380599999997
2013-02-15,1,21,7975.7062
2013-02-15,1,22,10431.845399999995
2013-02-15,1,23,22338.040199999985
2013-02-15,1,24,5821.125400000002
2013-02-15,1,25,10580.719300000002
2013-02-15,1,26,7910.556199999993
2013-02-15,1,27,1933.4603
2013-02-15,1,28,724.2711000000002
2013-02-15,1,29,5753.069600000002
2013-02-15,1,30,3766.6322999999975
2013-02-15,1,31,2038.4883000000013
2013-02-15,1,32,10563.508499999998
2013-02-15,1,33,6864.389600000004
2013-02-15,1,34,13983.026900000004
2013-02-15,1,35,2715.527400000002
2013-02-15,1,36,1831.4147000000003
2013-02-15,1,37,3104.583000000003
2013-02-15,1,38,81238.70410000002
2013-02-15,1,40,61939.171999999984
2013-02-15,1,41,602.8775000000002
2013-02-15,1,42,8247.026599999996
2013-02-15,1,44,5403.823600000004
2013-02-15,1,45,32.235699999999994
2013-02-15,1,46,21773.99929999998
2013-02-15,1,48,1068.4
2013-02-15,1,49,12766.887100000009
2013-02-15,1,52,2062.909800000001
2013-02-15,1,54,105.91080000000004
2013-02-15,1,55,14745.6367
2013-02-15,1,56,3881.6138999999994
2013-02-15,1,58,2622.8945999999996
2013-02-15,1,59,208.1563
2013-02-15,1,60,899.1640000000007
2013-02-15,1,67,9283.545700000002
2013-02-15,1,71,4710.2592
2013-02-15,1,72,69358.05919999996
2013-02-15,1,74,13138.616099999996
2013-02-15,1,79,33427.93260000003
2013-02-15,1,80,19003.198699999983
2013-02-15,1,81,31373.6315
2013-02-15,1,82,21033.756799999996
2013-02-15,1,83,6503.477100000003
2013-02-15,1,85,3424.5548999999987
2013-02-15,1,87,52916.57120000002
2013-02-15,1,90,90231.7130999999
2013-02-15,1,91,72824.64009999996
2013-02-15,1,92,100000.0
2013-02-15,1,93,76883.32530000003
2013-02-15,1,94,66837.83460000007
2013-02-15,1,95,100000.0
2013-02-15,1,96,31985.265599999973
2013-02-15,1,97,36758.3221
2013-02-15,1,98,13479.073
2013-02-15,1,99,575.7315
2013-02-22,1,1,30685.424300000002
2013-02-22,1,2,47162.15760000003
2013-02-22,1,3,12972.895000000004
2013-02-22,1,4,36426.144500000024
2013-02-22,1,5,32552.79309999999
2013-02-22,1,6,4630.8573
2013-02-22,1,7,17024.79310000002
2013-02-22,1,8,37101.55749999999
2013-02-22,1,9,24404.5164
2013-02-22,1,10,35237.64279999998
2013-02-22,1,11,23577.5008
2013-02-22,1,12,9135.86679999999
2013-02-22,1,13,39178.0555
2013-02-22,1,14,16810.993199999994
2013-02-22,1,16,14651.429300000002
2013-02-22,1,17,10202.433099999998
2013-02-22,1,18,10006.185300000005
2013-02-22,1,19,870.3366999999995
2013-02-22,1,20,5223.3679999999995
2013-02-22,1,21,7789.996600000004
2013-02-22,1,22,9247.737399999998
2013-02-22,1,23,22085.2687
2013-02-22,1,24,5641.4051
2013-02-22,1,25,10720.081600000003
2013-02-22,1,26,7462.2518999999975
2013-02-22,1,27,1775.933
2013-02-22,1,28,712.6394000000001
2013-02-22,1,29,5356.609500000004
2013-02-22,1,30,3577.2176999999983
2013-02-22,1,31,1989.3736999999996
2013-02-22,1,32,8096.920500000005
2013-02-22,1,33,6911.806800000003
2013-02-22,1,34,14308.845800000005
2013-02-22,1,35,2486.9749000000024
2013-02-22,1,36,1358.2369000000008
2013-02-22,1,37,2768.6247000000003
2013-02-22,1,38,79960.0624
2013-02-22,1,40,62065.208600000005
2013-02-22,1,41,607.9432000000003
2013-02-22,1,42,8174.497700000002
2013-02-22,1,44,5380.490000000003
2013-02-22,1,45,28.231799999999993
2013-02-22,1,46,20920.04369999999
2013-02-22,1,48,1815.1629999999998
2013-02-22,1,49,12095.117300000014
2013-02-22,1,52,1918.9823
2013-02-22,1,54,50.59320000000006
2013-02-22,1,55,13054.938099999998
2013-02-22,1,56,3783.3572000000004
2013-02-22,1,58,2927.1443
2013-02-22,1,59,200.91189999999992
2013-02-22,1,60,828.6020000000005
2013-02-22,1,67,6935.125499999999
2013-02-22,1,71,4214.120699999999
2013-02-22,1,72,60323.235799999995
2013-02-22,1,74,11962.532799999997
2013-02-22,1,79,31473.99270000003
2013-02-22,1,80,18411.944499999994
2013-02-22,1,81,30297.530099999996
2013-02-22,1,82,19727.838799999998
2013-02-22,1,83,6341.1762000000035
2013-02-22,1,85,2978.7331000000013
2013-02-22,1,87,52844.559
2013-02-22,1,90,84507.0808
2013-02-22,1,91,62176.888000000006
2013-02-22,1,92,100000.0
2013-02-22,1,93,72542.30919999996
2013-02-22,1,94,66475.14480000002
2013-02-22,1,95,100000.0
2013-02-22,1,96,32624.040599999997
2013-02-22,1,97,34793.50929999999
2013-02-22,1,98,13289.199100000005
2013-03-01,1,1,21865.461999999985
2013-03-01,1,2,48597.14040000004
2013-03-01,1,3,11779.217800000008
2013-03-01,1,4,37238.87929999997
2013-03-01,1,5,29941.671500000004
2013-03-01,1,6,3669.015899999998
2013-03-01,1,7,17964.914299999997
2013-03-01,1,8,38214.38479999997
2013-03-01,1,9,28783.19620000001
2013-03-01,1,10,34199.41479999999
2013-03-01,1,11,23339.419199999986
2013-03-01,1,12,9050.491299999996
2013-03-01,1,13,39656.377299999964
2013-03-01,1,14,17055.0411
2013-03-01,1,16,18303.170200000004
2013-03-01,1,17,10373.926999999998
2013-03-01,1,18,1490.1241999999995
2013-03-01,1,19,1270.2838999999994
2013-03-01,1,20,6180.081499999999
2013-03-01,1,21,7867.4509
2013-03-01,1,22,10329.469299999995
2013-03-01,1,23,21863.95250000001
2013-03-01,1,24,6409.3368999999975
2013-03-01,1,25,11720.618300000004
2013-03-01,1,26,7016.462300000003
2013-03-01,1,27,1591.1351000000004
2013-03-01,1,28,717.4475000000004
2013-03-01,1,29,5305.846600000002
2013-03-01,1,30,4056.8186999999994
2013-03-01,1,31,2157.808099999999
2013-03-01,1,32,7829.042500000002
2013-03-01,1,33,5702.446899999998
2013-03-01,1,34,12255.524700000002
2013-03-01,1,35,2583.233000000002
2013-03-01,1,36,1106.5395999999998
2013-03-01,1,37,3153.042100000002
2013-03-01,1,38,85613.66169999994
2013-03-01,1,40,65378.99000000009
2013-03-01,1,41,636.3160000000003
2013-03-01,1,42,8177.124199999999
2013-03-01,1,44,4138.953599999999
2013-03-01,1,46,20296.436799999985
2013-03-01,1,47,-244.4195
2013-03-01,1,48,1067.4660000000001
2013-03-01,1,49,12714.960200000005
2013-03-01,1,52,1910.569200000002
2013-03-01,1,54,26.902800000000017
2013-03-01,1,55,14444.520700000001
2013-03-01,1,56,6718.883499999996
2013-03-01,1,58,4133.338099999999
2013-03-01,1,59,263.2253
2013-03-01,1,60,1229.9360000000008
2013-03-01,1,67,5980.826599999998
2013-03-01,1,71,3371.5547
2013-03-01,1,72,54271.9291
2013-03-01,1,74,11923.815299999998
2013-03-01,1,79,39278.49809999998
2013-03-01,1,80,18782.715899999996
2013-03-01,1,81,30847.663800000017
2013-03-01,1,82,20618.518799999987
2013-03-01,1,83,7900.486
2013-03-01,1,85,2944.8465000000015
2013-03-01,1,87,60342.19829999998
2013-03-01,1,90,85766.88690000001
2013-03-01,1,91,62915.66340000002
2013-03-01,1,92,100000.0
2013-03-01,1,93,72265.67390000005
2013-03-01,1,94,65773.54310000002
2013-03-01,1,95,100000.0
2013-03-01,1,96,32146.222699999977
2013-03-01,1,97,35341.89589999998
2013-03-01,1,98,12168.753799999991
2013-03-08,1,1,22644.200499999988
2013-03-08,1,2,48527.3066
2013-03-08,1,3,12362.523399999998
2013-03-08,1,4,40083.43499999998
2013-03-08,1,5,27891.475699999995
2013-03-08,1,6,3878.886199999997
2013-03-08,1,7,18433.990899999997
2013-03-08,1,8,38349.54229999999
2013-03-08,1,9,30005.572799999987
2013-03-08,1,10,32419.8492
2013-03-08,1,11,26474.841999999997
2013-03-08,1,12,9150.613999999998
2013-03-08,1,13,39736.17580000001
2013-03-08,1,14,15564.773200000001
2013-03-08,1,16,22443.6069
2013-03-08,1,17,10131.013000000006
2013-03-08,1,18,1472.5293999999992
2013-03-08,1,19,1206.2627999999997
2013-03-08,1,20,4219.3734
2013-03-08,1,21,7658.972599999997
2013-03-08,1,22,9553.534399999999
2013-03-08,1,23,21147.800900000002
2013-03-08,1,24,4832.4989
2013-03-08,1,25,11338.620399999998
2013-03-08,1,26,7398.848199999999
2013-03-08,1,27,1605.7097000000003
2013-03-08,1,28,705.4847000000003
2013-03-08,1,29,4948.022600000001
2013-03-08,1,30,3738.434099999997
2013-03-08,1,31,1951.9659000000001
2013-03-08,1,32,7171.9241999999995
2013-03-08,1,33,5400.836399999996
2013-03-08,1,34,14499.565999999997
2013-03-08,1,35,2548.0701000000017
2013-03-08,1,36,1085.5867
2013-03-08,1,37,3050.412299999999
2013-03-08,1,38,85523.95079999998
2013-03-08,1,40,64474.076700000085
2013-03-08,1,41,612.8868000000006
2013-03-08,1,42,8300.661800000005
2013-03-08,1,44,4290.118099999998
2013-03-08,1,46,21045.380899999986
2013-03-08,1,48,1177.016
2013-03-08,1,49,12658.482600000016
2013-03-08,1,52,2081.8293000000003
2013-03-08,1,55,13276.600899999998
2013-03-08,1,56,7627.860399999996
2013-03-08,1,58,3287.7954999999997
2013-03-08,1,59,182.11669999999998
2013-03-08,1,60,1154.2820000000004
2013-03-08,1,67,6242.792500000001
2013-03-08,1,71,3203.4049
2013-03-08,1,72,47687.9303
2013-03-08,1,74,11933.4813
2013-03-08,1,79,40236.798700000036
2013-03-08,1,80,19079.773899999986
2013-03-08,1,81,31489.613500000032
2013-03-08,1,82,20469.244799999982
2013-03-08,1,83,7166.594900000002
2013-03-08,1,85,3288.2756999999997
2013-03-08,1,87,53977.0458
2013-03-08,1,90,92711.68170000006
2013-03-08,1,91,70573.19360000006
2013-03-08,1,92,100000.0
2013-03-08,1,93,81688.83289999995
2013-03-08,1,94,66623.96690000007
2013-03-08,1,95,100000.0
2013-03-08,1,96,32119.330999999976
2013-03-08,1,97,37538.9461
2013-03-08,1,98,13088.555899999994
